,facilityID,facilityName,state,capacity,annualGeneration,heatInput,operatingHours,so2Rate,so2Mass,noxMass,co2Mass,pm25,voc
0,3,Barry,AL,403.8,166714.5,1598916.5,910.0,1.1014,952.988,227.051,164045.75,71.5693988,4.10054106
1,60,Gerald Whelan Energy Center,NE,77.0,372205.56,4181644.53,7793.16,0.7827,1640.619,324.515,438571.818,20.3436756,13.110406
2,568,Bridgeport Harbor Station,CT,400.0,3774.83,47149.494,58.59,0.0724,4.005,3.749,4944.928,10.91966,19.67047302
3,856,E D Edwards,IL,644.3,3337685.2800000003,32727715.5,7719.78,0.4142,6532.126,2468.733,3432477.38,174.4077642,58.0152255
4,879,Powerton,IL,1785.6,731332.75,8460099.780000001,1453.5,0.1109,443.78999999999996,424.725,899832.3759999999,35.414442,6.2434575
5,883,Waukegan,IL,361.0,343157.5,3806435.03,1729.75,0.1027,215.162,232.6,404859.225,218.19962065651,0.561981524585394
6,884,Will County,IL,598.4,372554.75,4087933.48,1348.75,0.1052,230.673,206.934,431771.475,28.464529,0.382467
7,887,Joppa Steam,IL,1100.4,4491016.89,44699839.58,7812.44,0.416,8242.882,2511.63,4446866.1,296.74375200000003,85.39542
8,1004,Edwardsport Generating Station,IN,468.0,2896743.44,23563498.5,6527.65,0.005,58.899,532.614,2994571.45,24.233515821047,9.26729947933082
9,1040,Whitewater Valley,IN,93.9,40650.9,461185.10400000005,855.35,1.8759,439.80199999999996,85.277,47316.611000000004,18.031882,0.6310498
10,1104,Burlington (IA),IA,212.0,1224304.46,12458284.3,7449.22,0.4316,2722.015,866.822,1305468.74,166.1183228,21.54286056
11,1167,Muscatine,IA,75.0,370165.26,4472063.61,7419.51,0.649,1453.799,1818.802,469029.551,18.5233488378099,8.83252245867769
12,1379,Shawnee,KY,1225.0,3198215.3,35226378.5,6336.53,0.3317,7465.398,3784.938,3694533.279,171.9139781626192,75.25318391000005
13,1393,R S Nelson,LA,614.6,1017049.8,11279371.8,2776.69,0.6235,3724.392,962.173,1182981.04,123.861842,17.188065
14,1554,Herbert A Wagner,MD,355.0,91997.04,946862.097,665.82,1.1612,602.207,30.839,97148.82,6.6844977,0.7370521
15,1743,St. Clair,MI,1209.9,1884076.93,19903603.939999998,4939.89,0.6808,7156.65,2587.466,2087492.367,8.06105120886793,35.195714883421175
16,1831,Eckert Station,MI,83.0,7425.8,89293.031,185.99,0.5138,25.445,9.77,9364.775,13.9104624,6.5007
17,1832,Erickson,MI,154.7,616261.46,7461886.34,5705.72,0.4962,1804.246,577.64,782601.455,6.226626275,20.740345
18,1943,Hoot Lake,MN,129.4,213124.5,2501980.08,3059.5,0.5888,749.4649999999999,316.154,262407.725,27.62568402,120.61773
19,2103,Labadie,MO,2389.6,17357180.79,163826168.9,8575.43,0.4781,39391.897,7649.358,17182089.68,1519.1729781514969,280.9935
20,2104,Meramec,MO,648.0,109289.24,1192821.779,683.05,0.3468,283.54200000000003,94.726,125102.282,5.979,3.673000000000003
21,2167,New Madrid Power Plant,MO,1200.0,6522932.18,59087591.3,7702.06,0.4189,12032.731,18226.742,6197073.609999999,194.426804036774,220.5147342837816
22,2168,Thomas Hill Energy Center,MO,1135.0,7264493.32,70350121.8,7877.81,0.3758,13702.268,12907.975,7377929.48,473.97066614545804,190.4614016659275
23,2277,Sheldon,NE,228.7,562485.25,5786358.57,4391.14,0.4989,1459.728,1330.712,606873.6780000001,1.736153900000003,18.72552799999998
24,2291,North Omaha Station,NE,353.6,1926302.67,19927698.61,8254.98,0.5343,5446.5380000000005,3168.471,2087812.8709999998,175.06429999999972,34.09
25,2367,Schiller,NH,100.0,2130.51,81632.478,1399.02,0.5174,21.858,6.3629999999999995,7243.368,1.096986285,1.081211189
26,2836,Avon Lake Power Plant,OH,680.0,272568.24,2534933.81,826.29,0.5838,852.861,308.002,260085.369,57.62602,4.240335
27,2952,Muskogee,OK,572.0,1509857.58,16450359.4,4078.59,0.3981,3575.878,2595.004,1720356.64,419.9540241,68.997905
28,3470,W A Parish,TX,2082.8,8238659.29,80007850.1,7749.69,0.547,22598.373,2347.937,8364680.359999999,1228.5615802010361,130.8116835498314
29,4158,Dave Johnston,WY,212.0,1369715.17,14661169.08,8463.37,0.6395,4791.688,2590.447,1537670.247,71.6999079265092,24.5266194225721
30,6009,White Bluff,AR,1700.0,4195520.34,46014977.2,4715.36,0.4534,10711.111,3786.142,4824080.41,459.62098487956996,120.5294288867984
31,6017,Newton,IL,617.4,2859819.79,28793934.1,6427.39,0.3039,4632.306,1879.548,3019906.63,166.763016,88.338756
32,6034,Belle River,MI,1395.0,4572762.58,45364366.9,6543.18,1.3551,14596.541000000001,4746.522,4757787.73,19.56463281113212,85.4220151165789
33,6055,Big Cajun 2,LA,611.0,240449.27,2803829.53,1091.46,0.5018,815.777,164.606,291313.12,29.9125445,18.430073
34,6073,Daniel Electric Generating Plant,MS,500.0,1539901.42,18042375.6,6373.77,0.0078,94.141,1614.085,1851144.47,35.5664698,30.667615
35,6077,Gerald Gentleman Station,NE,1362.6,7411841.0,69650462.9,8389.25,0.5138,18175.754999999997,6287.839,7304937.58,149.29476970366738,150.6540315842072
36,6096,Nebraska City Station,NE,691.0,4234770.04,42217054.9,8507.47,0.436,9459.248,4032.835,4422352.98,118.119108368997,46.3389863214266
37,6139,Welsh Power Plant,TX,1116.0,3587163.34,38601790.5,6818.67,0.4085,8168.936,3671.634,4048551.43,24.5348173,15.830000000000002
38,6155,Rush Island,MO,1242.0,7864247.42,71684446.0,7767.15,0.4648,17321.407,3012.353,7518268.24,-22.327322147188,127.8015054008426
39,6178,Coleto Creek,TX,632.0,2704811.72,28661161.9,6743.49,0.5547,8114.863,2031.158,3005980.89,140.9607,31.7829
40,6190,Brame Energy Center,LA,558.0,1240093.02,13526800.6,5677.75,0.2498,1648.515,1257.069,1418689.93,149.06,81.91
41,6193,Harrington Station,TX,1080.0,3688394.45,35342404.6,6859.71,0.4412,8183.995000000001,2555.015,3685235.87,73.263067,63.1147
42,6194,Tolk Station,TX,1136.0,2028808.41,21336678.299999997,4352.32,0.384,4662.403,1810.87,2222219.42,33.19718063857012,35.0546
43,6195,John Twitty Energy Center,MO,233.0,574294.41,5577840.42,3976.86,0.5021,1507.986,290.843,576692.555,40.1925823867403,9.89456169429098
44,6641,Independence,AR,1700.0,3135437.61,35188269.099999994,3918.26,0.4339,7989.339,2991.8289999999997,3688666.34,289.5156436020527,76.9968007951065
45,6768,Sikeston,MO,261.0,1782953.33,16880136.5,7876.71,0.4995,4265.518,922.491,1770392.75,364.7798,29.414
46,6772,Hugo,OK,475.0,229045.72,2675860.91,1072.02,0.4269,569.662,242.737,273573.031,15.38341129,9.97424945
47,8224,North Valmy,NV,254.3,442284.27,4231094.18,3698.34,0.6828,1458.399,679.102,443757.067,31.1325537403415,9.58736854402455
